company_id;name;code;description;account_type
1;KF 0264 NAROGONG;A_01;Outlet KF 0264 NAROGONG;revenue
1;KF_264 RESEP SUZI;A_01I1;Outlet KF_264 RESEP SUZI;revenue
1;KF 0330 HARAPAN INDAH;A_02;Outlet KF 0330 HARAPAN INDAH;revenue
1;KF 0330 RESEP HI;A_02I1;Outlet KF 0330 RESEP HI;revenue
1;KF 0340 CIKARANG;A_03;Outlet KF 0340 CIKARANG;revenue
1;KF 340 RESEP KC;A_03I1;Outlet KF 340 RESEP KC;revenue
1;KF 0347 PEKAYON;A_04;Outlet KF 0347 PEKAYON;revenue
1;KF 0367 JATI ASIH;A_05;Outlet KF 0367 JATI ASIH;revenue
1;KF 0390 CAKUNG GEDE;A_06;Outlet KF 0390 CAKUNG GEDE;revenue
1;KF 0405 DAAN;A_07;Outlet KF 0405 DAAN;revenue
1;KF 0406 KALIMALANG;A_08;Outlet KF 0406 KALIMALANG;revenue
1;KF 0007 CIBITUNG;A_09;Outlet KF 0007 CIBITUNG;revenue
1;KF 007 RESEP CB;A_091I;Outlet KF 007 RESEP CB;revenue
1;KF 0456 GRANWIS;A_11;Outlet KF 0456 GRANWIS;revenue
1;KF 0503 TAMAN MINI;A_13;Outlet KF 0503 TAMAN MINI;revenue
1;KF 0586 CILEUNGSI;A_15;Outlet KF 0586 CILEUNGSI;revenue
1;KF 0591_ZAMRUD;A_20;Outlet KF 0591_ZAMRUD;revenue
1;KF 0624 CISC;A_21;Outlet KF 0624 CISC;revenue
1;KF 0618 KRANJI;A_22;Outlet KF 0618 KRANJI;revenue
1;KF 0810 KINTAMANI;A_23;Outlet KF 0810 KINTAMANI;revenue
1;KF 0944 PARUNGKD;A_24;Outlet KF 0944 PARUNGKD;revenue
1;KF KALIMANGSIS;A_25;Outlet KF KALIMANGSIS;revenue
1;KTIM EKA 47;A_26;Outlet KTIM EKA 47;revenue
1;KF_WISMA ASRI;A_29;Outlet KF_WISMA ASRI;revenue
1;KF CAKRA RAYA;A_30;Outlet KF CAKRA RAYA;revenue
1;KF CAKRA RAYA RESEP;A_301I;Outlet KF CAKRA RAYA RESEP;revenue
1;KF KALI ABANG BEKASI;A_31;Outlet KF KALI ABANG BEKASI;revenue
1;PPO KF SUZUKI PULOGADUNG;A_311I;Outlet PPO KF SUZUKI PULOGADUNG;revenue
1;KF JATI RAHAYU;A_32;Outlet KF JATI RAHAYU;revenue
1;KDI MITRA PERKEBUNAN;A_35;Outlet KDI MITRA PERKEBUNAN;revenue
1;KF RAWA LUMBU;A_36;Outlet KF RAWA LUMBU;revenue
1;KF SEPAT;A_37;Outlet KF SEPAT;revenue
1;KF BOULEVARD;A_41;Outlet KF BOULEVARD;revenue
1;APOTEK KF SUMMARECON;A_45;Outlet APOTEK KF SUMMARECON;revenue
1;KF KOTA SERANG;A_49;Outlet KF KOTA SERANG;revenue
